N,n,seed,edge_source,resolution,t,P0,d_s
8,0.4,56795,core,1.0,145,0.0153,-2.907319477235436
8,0.4,56795,core,1.0,146,0.06045,0.957365508317774
8,0.4,56795,core,1.0,147,0.0152,5.702144658278781
8,0.4,56795,core,1.0,148,0.05815,7.488835999847012
8,0.4,56795,core,1.0,149,0.01445,-2.288406528286652
8,0.4,56795,core,1.0,150,0.05905,-11.486304782541403
8,0.4,56795,core,1.0,151,0.0156,1.1551098678461065
8,0.4,56795,core,1.0,152,0.0586,11.114423896307681
8,0.4,56795,core,1.0,153,0.0145,-0.7812671682414996
8,0.4,56795,core,1.0,154,0.0589,-11.26067050857981
8,0.4,56795,core,1.0,155,0.0156,1.7200108580411453
8,0.4,56795,core,1.0,156,0.05825,8.740221990367198
8,0.4,56795,core,1.0,157,0.01475,6.465127397373854
8,0.4,56795,core,1.0,158,0.0559,-6.813568427358155
8,0.4,56795,core,1.0,159,0.0154,-3.9330108674829707
8,0.4,56795,core,1.0,160,0.0573,-9.087497413338555
8,0.4,56795,core,1.0,161,0.0163,-1.8160479623099044
8,0.4,56795,core,1.0,162,0.05795,-2.4657697104416054
8,0.4,56795,core,1.0,163,0.01655,13.328314062463813
8,0.4,56795,core,1.0,164,0.0534,9.16997666337698
8,0.4,56795,core,1.0,165,0.01565,-9.164737651570615
8,0.4,56795,core,1.0,166,0.05645,-8.275756886858407
8,0.4,56795,core,1.0,167,0.01645,-3.222868522544827
8,0.4,56795,core,1.0,168,0.05755,6.772930254080414
8,0.4,56795,core,1.0,169,0.0158,8.892718870028938
8,0.4,56795,core,1.0,170,0.0546,10.541591123811873
8,0.4,56795,core,1.0,171,0.01485,1.25734427278542
8,0.4,56795,core,1.0,172,0.0542,-24.265245490103304
8,0.4,56795,core,1.0,173,0.0171,5.842891785182942
8,0.4,56795,core,1.0,174,0.0524,20.49402256422391
8,0.4,56795,core,1.0,175,0.0152,-7.517413843870089
8,0.4,56795,core,1.0,176,0.0547,-19.69734128432754
8,0.4,56795,core,1.0,177,0.017,-0.3232843213715765
8,0.4,56795,core,1.0,178,0.0548,9.682042965296493
8,0.4,56795,core,1.0,179,0.0161,9.560017819209872
8,0.4,56795,core,1.0,180,0.05195,8.001234943993403
8,0.4,56795,core,1.0,181,0.0154,-5.490412497761565
8,0.4,56795,core,1.0,182,0.05355,-10.894480966816655
8,0.4,56795,core,1.0,183,0.01635,10.731463474358012
8,0.4,56795,core,1.0,184,0.0505,28.551103353639828
8,0.4,56795,core,1.0,185,0.014,-7.713111802322061
8,0.4,56795,core,1.0,186,0.05265,-16.51580364071663
8,0.4,56795,core,1.0,187,0.0153,3.224187068960577
8,0.4,56795,core,1.0,188,0.05175,7.520931975395941
8,0.4,56795,core,1.0,189,0.0147,-5.045057050289324
8,0.4,56795,core,1.0,190,0.05315,-19.630165405014402
8,0.4,56795,core,1.0,191,0.0163,5.467880699648803
8,0.4,56795,core,1.0,192,0.05165,4.770388592887649
8,0.4,56795,core,1.0,193,0.0159,7.2335235361841965
8,0.4,56795,core,1.0,194,0.04975,1.223967982919638
8,0.4,56795,core,1.0,195,0.0158,-0.3915629640741055
8,0.4,56795,core,1.0,196,0.04985,5.663266195354825
8,0.4,56795,core,1.0,197,0.01535,-6.987864713878471
8,0.4,56795,core,1.0,198,0.05165,6.556834788768132
8,0.4,56795,core,1.0,199,0.01485,7.058808715420882
8,0.4,56795,core,1.0,200,0.04985,
8,0.8,56791,core,1.0,0,1.0,
8,0.8,56791,core,1.0,1,0.0,
8,0.8,56791,core,1.0,2,0.52925,-0.0
8,0.8,56791,core,1.0,3,0.0,0.783834216601845
8,0.8,56791,core,1.0,4,0.40335,-0.0
8,0.8,56791,core,1.0,5,0.0,0.8016060292381917
8,0.8,56791,core,1.0,6,0.34285,-0.0
8,0.8,56791,core,1.0,7,0.0,0.7193109869099555
8,0.8,56791,core,1.0,8,0.30915,-0.0
8,0.8,56791,core,1.0,9,0.0,0.9197201853144233
8,0.8,56791,core,1.0,10,0.279,-0.0
8,0.8,56791,core,1.0,11,0.0,0.7210774161678793
8,0.8,56791,core,1.0,12,0.26125,-0.0
8,0.8,56791,core,1.0,13,0.0,0.7119738792348365
8,0.8,56791,core,1.0,14,0.2473,-0.0
8,0.8,56791,core,1.0,15,0.0,0.5269951054201658
8,0.8,56791,core,1.0,16,0.23875,-0.0
8,0.8,56791,core,1.0,17,0.0,0.8606884714066684
8,0.8,56791,core,1.0,18,0.22695,-0.0
8,0.8,56791,core,1.0,19,0.0,1.0842683428769966
8,0.8,56791,core,1.0,20,0.21435,-0.0
8,0.8,56791,core,1.0,21,0.0,0.7727534757368464
8,0.8,56791,core,1.0,22,0.2066,-0.0
8,0.8,56791,core,1.0,23,0.0,0.5175612675803731
8,0.8,56791,core,1.0,24,0.202,-0.0
8,0.8,56791,core,1.0,25,0.0,0.5819117311057287
8,0.8,56791,core,1.0,26,0.19735,-0.0
8,0.8,56791,core,1.0,27,0.0,1.439401653527337
8,0.8,56791,core,1.0,28,0.1871,-0.0
8,0.8,56791,core,1.0,29,0.0,0.47644845331947727
8,0.8,56791,core,1.0,30,0.18405,-0.0
8,0.8,56791,core,1.0,31,0.0,0.03369312028180371
8,0.8,56791,core,1.0,32,0.18385,-0.0
8,0.8,56791,core,1.0,33,0.0,1.5522118373509746
8,0.8,56791,core,1.0,34,0.1754,-0.0
8,0.8,56791,core,1.0,35,0.0,0.04990797325415181
8,0.8,56791,core,1.0,36,0.17515,-0.0
8,0.8,56791,core,1.0,37,0.0,1.618883889463664
8,0.8,56791,core,1.0,38,0.16765,-0.0
8,0.8,56791,core,1.0,39,0.0,-0.09291979730807093
8,0.8,56791,core,1.0,40,0.16805,-0.0
8,0.8,56791,core,1.0,41,0.0,0.30604792476373555
8,0.8,56791,core,1.0,42,0.1668,-0.0
8,0.8,56791,core,1.0,43,0.0,0.14199523983846
8,0.8,56791,core,1.0,44,0.16625,-0.0
8,0.8,56791,core,1.0,45,0.0,1.4437364322896258
8,0.8,56791,core,1.0,46,0.161,-0.0
8,0.8,56791,core,1.0,47,0.0,0.41042101005959125
8,0.8,56791,core,1.0,48,0.1596,-0.0
8,0.8,56791,core,1.0,49,0.0,1.2278081177859441
8,0.8,56791,core,1.0,50,0.15565,-0.0
8,0.8,56791,core,1.0,51,0.0,0.6760752218977034
8,0.8,56791,core,1.0,52,0.1536,-0.0
8,0.8,56791,core,1.0,53,0.0,-0.7706443625176601
8,0.8,56791,core,1.0,54,0.15585,-0.0
8,0.8,56791,core,1.0,55,0.0,1.6294366101813378
8,0.8,56791,core,1.0,56,0.1513,-0.0
8,0.8,56791,core,1.0,57,0.0,0.32109466093359734
8,0.8,56791,core,1.0,58,0.15045,-0.0
8,0.8,56791,core,1.0,59,0.0,-0.09794846986822131
8,0.8,56791,core,1.0,60,0.1507,-0.0
8,0.8,56791,core,1.0,61,0.0,1.8073777199914722
8,0.8,56791,core,1.0,62,0.1463,-0.0
8,0.8,56791,core,1.0,63,0.0,3.020797481360642
8,0.8,56791,core,1.0,64,0.13945,-0.0
8,0.8,56791,core,1.0,65,0.0,0.046624730457955586
8,0.8,56791,core,1.0,66,0.13935,-0.0
8,0.8,56791,core,1.0,67,0.0,-0.788607575816914
8,0.8,56791,core,1.0,68,0.141,-0.0
8,0.8,56791,core,1.0,69,0.0,2.440357790687955
8,0.8,56791,core,1.0,70,0.1361,-0.0
8,0.8,56791,core,1.0,71,0.0,0.13053010648103422
8,0.8,56791,core,1.0,72,0.13585,-0.0
8,0.8,56791,core,1.0,73,0.0,0.647653197074649
8,0.8,56791,core,1.0,74,0.13465,-0.0
8,0.8,56791,core,1.0,75,0.0,1.1505624241878243
8,0.8,56791,core,1.0,76,0.1326,-0.0
8,0.8,56791,core,1.0,77,0.0,1.2586533253115588
8,0.8,56791,core,1.0,78,0.13045,-0.0
8,0.8,56791,core,1.0,79,0.0,-1.588661532689372
8,0.8,56791,core,1.0,80,0.1331,-0.0
8,0.8,56791,core,1.0,81,0.0,1.6288850557813905
8,0.8,56791,core,1.0,82,0.13045,-0.0
8,0.8,56791,core,1.0,83,0.0,1.5087676123781542
8,0.8,56791,core,1.0,84,0.1281,-0.0
8,0.8,56791,core,1.0,85,0.0,-2.6777775212901993
8,0.8,56791,core,1.0,86,0.1322,-0.0
8,0.8,56791,core,1.0,87,0.0,1.9632785522927116
8,0.8,56791,core,1.0,88,0.12925,-0.0
8,0.8,56791,core,1.0,89,0.0,-0.5833590686535548
8,0.8,56791,core,1.0,90,0.1301,-0.0
8,0.8,56791,core,1.0,91,0.0,3.7117377045950106
8,0.8,56791,core,1.0,92,0.1249,-0.0
8,0.8,56791,core,1.0,93,0.0,-0.44567057656786874
8,0.8,56791,core,1.0,94,0.1255,-0.0
8,0.8,56791,core,1.0,95,0.0,-0.7914849648343096
8,0.8,56791,core,1.0,96,0.12655,-0.0
8,0.8,56791,core,1.0,97,0.0,1.5841256708625315
8,0.8,56791,core,1.0,98,0.1245,-0.0
8,0.8,56791,core,1.0,99,0.0,0.23883397086008973
8,0.8,56791,core,1.0,100,0.1242,-0.0
8,0.8,56791,core,1.0,101,0.0,1.3095379520443324
8,0.8,56791,core,1.0,102,0.1226,-0.0
8,0.8,56791,core,1.0,103,0.0,2.983151619989754
8,0.8,56791,core,1.0,104,0.1191,-0.0
8,0.8,56791,core,1.0,105,0.0,-2.008316514354339
8,0.8,56791,core,1.0,106,0.1214,-0.0
8,0.8,56791,core,1.0,107,0.0,-1.183266569100706
8,0.8,56791,core,1.0,108,0.12275,-0.0
8,0.8,56791,core,1.0,109,0.0,5.930166335432801
8,0.8,56791,core,1.0,110,0.11625,-0.0
8,0.8,56791,core,1.0,111,0.0,-3.3851771345182553
8,0.8,56791,core,1.0,112,0.11985,-0.0
8,0.8,56791,core,1.0,113,0.0,5.061494559807193
8,0.8,56791,core,1.0,114,0.1146,-0.0
8,0.8,56791,core,1.0,115,0.0,-1.4458963254126944
8,0.8,56791,core,1.0,116,0.11605,-0.0
8,0.8,56791,core,1.0,117,0.0,1.7777204544091212
8,0.8,56791,core,1.0,118,0.1143,-0.0
8,0.8,56791,core,1.0,119,0.0,0.5739845318997088
8,0.8,56791,core,1.0,120,0.11375,-0.0
8,0.8,56791,core,1.0,121,0.0,-3.5119707847657096
8,0.8,56791,core,1.0,122,0.1171,-0.0
8,0.8,56791,core,1.0,123,0.0,0.7903044319474405
8,0.8,56791,core,1.0,124,0.11635,-0.0
8,0.8,56791,core,1.0,125,0.0,-4.6915743782882595
8,0.8,56791,core,1.0,126,0.1208,-0.0
8,0.8,56791,core,1.0,127,0.0,4.004873857964343
8,0.8,56791,core,1.0,128,0.11705,-0.0
8,0.8,56791,core,1.0,129,0.0,1.999139009868319
8,0.8,56791,core,1.0,130,0.11525,-0.0
8,0.8,56791,core,1.0,131,0.0,2.7567338499705794
8,0.8,56791,core,1.0,132,0.11285,-0.0
8,0.8,56791,core,1.0,133,0.0,1.8393879198213405
8,0.8,56791,core,1.0,134,0.1113,-0.0
8,0.8,56791,core,1.0,135,0.0,-1.6874911081200996
8,0.8,56791,core,1.0,136,0.1127,-0.0
8,0.8,56791,core,1.0,137,0.0,1.8356357728751462
8,0.8,56791,core,1.0,138,0.1112,-0.0
8,0.8,56791,core,1.0,139,0.0,-1.2443914974357682
8,0.8,56791,core,1.0,140,0.1122,-0.0
8,0.8,56791,core,1.0,141,0.0,3.9504858976572383
8,0.8,56791,core,1.0,142,0.1091,-0.0
8,0.8,56791,core,1.0,143,0.0,-4.895893890356977
8,0.8,56791,core,1.0,144,0.1129,-0.0
8,0.8,56791,core,1.0,145,0.0,3.0499634026308895
8,0.8,56791,core,1.0,146,0.11055,-0.0
8,0.8,56791,core,1.0,147,0.0,2.7514645011066197
8,0.8,56791,core,1.0,148,0.1085,-0.0
8,0.8,56791,core,1.0,149,0.0,-3.461274256479845
8,0.8,56791,core,1.0,150,0.11105,-0.0
8,0.8,56791,core,1.0,151,0.0,-2.6952575022566836
8,0.8,56791,core,1.0,152,0.11305,-0.0
8,0.8,56791,core,1.0,153,0.0,3.6291182485005136
8,0.8,56791,core,1.0,154,0.1104,-0.0
8,0.8,56791,core,1.0,155,0.0,0.7741111862936106
8,0.8,56791,core,1.0,156,0.10985,-0.0
8,0.8,56791,core,1.0,157,0.0,-1.422736304962497
8,0.8,56791,core,1.0,158,0.11085,-0.0
8,0.8,56791,core,1.0,159,0.0,6.888544089654162
8,0.8,56791,core,1.0,160,0.10615,-0.0
8,0.8,56791,core,1.0,161,0.0,-1.284062543440016
8,0.8,56791,core,1.0,162,0.107,-0.0
8,0.8,56791,core,1.0,163,0.0,-2.71921337758514
8,0.8,56791,core,1.0,164,0.1088,-0.0
8,0.8,56791,core,1.0,165,0.0,0.760010462951893
8,0.8,56791,core,1.0,166,0.1083,-0.0
8,0.8,56791,core,1.0,167,0.0,-0.5388278598609267
8,0.8,56791,core,1.0,168,0.10865,-0.0
8,0.8,56791,core,1.0,169,0.0,3.060646957373074
8,0.8,56791,core,1.0,170,0.1067,-0.0
8,0.8,56791,core,1.0,171,0.0,3.153990560721091
8,0.8,56791,core,1.0,172,0.10475,-0.0
8,0.8,56791,core,1.0,173,0.0,0.9107361570557617
8,0.8,56791,core,1.0,174,0.1042,-0.0
8,0.8,56791,core,1.0,175,0.0,-5.293351616372025
8,0.8,56791,core,1.0,176,0.1074,-0.0
8,0.8,56791,core,1.0,177,0.0,4.591106924093401
8,0.8,56791,core,1.0,178,0.10465,-0.0
8,0.8,56791,core,1.0,179,0.0,-0.8531862567985464
8,0.8,56791,core,1.0,180,0.10515,-0.0
8,0.8,56791,core,1.0,181,0.0,5.061994902648683
8,0.8,56791,core,1.0,182,0.10225,-0.0
8,0.8,56791,core,1.0,183,0.0,-3.2813734059446573
8,0.8,56791,core,1.0,184,0.1041,-0.0
8,0.8,56791,core,1.0,185,0.0,-2.996701416813168
8,0.8,56791,core,1.0,186,0.1058,-0.0
8,0.8,56791,core,1.0,187,0.0,2.0437167079619476
8,0.8,56791,core,1.0,188,0.10465,-0.0
8,0.8,56791,core,1.0,189,0.0,0.8144537989806442
8,0.8,56791,core,1.0,190,0.1042,-0.0
8,0.8,56791,core,1.0,191,0.0,2.5835906658445724
8,0.8,56791,core,1.0,192,0.1028,-0.0
8,0.8,56791,core,1.0,193,0.0,-0.2814070090859187
8,0.8,56791,core,1.0,194,0.10295,-0.0
8,0.8,56791,core,1.0,195,0.0,-0.09468234737429139
8,0.8,56791,core,1.0,196,0.103,-0.0
8,0.8,56791,core,1.0,197,0.0,4.057980136577688
8,0.8,56791,core,1.0,198,0.1009,-0.0
8,0.8,56791,core,1.0,199,0.0,-3.905882503141031
8,0.8,56791,core,1.0,200,0.1029,
8,0.8,56792,core,1.0,0,1.0,
8,0.8,56792,core,1.0,1,0.0,
8,0.8,56792,core,1.0,2,0.52185,-0.0
8,0.8,56792,core,1.0,3,0.0,0.8057573208958865
8,0.8,56792,core,1.0,4,0.3947,-0.0
8,0.8,56792,core,1.0,5,0.0,0.762031272802439
8,0.8,56792,core,1.0,6,0.3382,-0.0
8,0.8,56792,core,1.0,7,0.0,0.6762910653438712
8,0.8,56792,core,1.0,8,0.30685,-0.0
8,0.8,56792,core,1.0,9,0.0,0.7220359830503598
8,0.8,56792,core,1.0,10,0.2831,-0.0
8,0.8,56792,core,1.0,11,0.0,1.1531829497332273
8,0.8,56792,core,1.0,12,0.25485,-0.0
8,0.8,56792,core,1.0,13,0.0,0.3430444036338078
8,0.8,56792,core,1.0,14,0.2482,-0.0
8,0.8,56792,core,1.0,15,0.0,0.9336893305600292
8,0.8,56792,core,1.0,16,0.2332,-0.0
8,0.8,56792,core,1.0,17,0.0,0.7975571797464839
8,0.8,56792,core,1.0,18,0.2225,-0.0
8,0.8,56792,core,1.0,19,0.0,0.9893943561070037
8,0.8,56792,core,1.0,20,0.2112,-0.0
8,0.8,56792,core,1.0,21,0.0,1.0126438882500923
8,0.8,56792,core,1.0,22,0.20125,-0.0
8,0.8,56792,core,1.0,23,0.0,0.3162532681919868
8,0.8,56792,core,1.0,24,0.1985,-0.0
8,0.8,56792,core,1.0,25,0.0,0.11987058932119213
8,0.8,56792,core,1.0,26,0.19755,-0.0
8,0.8,56792,core,1.0,27,0.0,1.567896487179518
8,0.8,56792,core,1.0,28,0.1864,-0.0
8,0.8,56792,core,1.0,29,0.0,0.5891376477653352
8,0.8,56792,core,1.0,30,0.18265,-0.0
8,0.8,56792,core,1.0,31,0.0,0.7122305133892538
8,0.8,56792,core,1.0,32,0.1785,-0.0
8,0.8,56792,core,1.0,33,0.0,0.9467845553192339
8,0.8,56792,core,1.0,34,0.17345,-0.0
8,0.8,56792,core,1.0,35,0.0,0.8267056277650543
8,0.8,56792,core,1.0,36,0.1694,-0.0
8,0.8,56792,core,1.0,37,0.0,0.3951597259482037
8,0.8,56792,core,1.0,38,0.1676,-0.0
8,0.8,56792,core,1.0,39,0.0,1.1929255729573012
8,0.8,56792,core,1.0,40,0.16255,-0.0
8,0.8,56792,core,1.0,41,0.0,0.11363839640535289
8,0.8,56792,core,1.0,42,0.1621,-0.0
8,0.8,56792,core,1.0,43,0.0,0.6951634171250394
8,0.8,56792,core,1.0,44,0.1595,-0.0
8,0.8,56792,core,1.0,45,0.0,0.5391797358777064
8,0.8,56792,core,1.0,46,0.1576,-0.0
8,0.8,56792,core,1.0,47,0.0,1.0401420874642175
8,0.8,56792,core,1.0,48,0.15415,-0.0
8,0.8,56792,core,1.0,49,0.0,1.320738134556734
8,0.8,56792,core,1.0,50,0.15005,-0.0
8,0.8,56792,core,1.0,51,0.0,0.03399564351379846
8,0.8,56792,core,1.0,52,0.14995,-0.0
8,0.8,56792,core,1.0,53,0.0,-0.264396241585355
8,0.8,56792,core,1.0,54,0.1507,-0.0
8,0.8,56792,core,1.0,55,0.0,0.5501273503330557
8,0.8,56792,core,1.0,56,0.1492,-0.0
8,0.8,56792,core,1.0,57,0.0,0.01910311784825975
8,0.8,56792,core,1.0,58,0.14915,-0.0
8,0.8,56792,core,1.0,59,0.0,1.9297998607702993
8,0.8,56792,core,1.0,60,0.14435,-0.0
8,0.8,56792,core,1.0,61,0.0,0.7867627995351417
8,0.8,56792,core,1.0,62,0.1425,-0.0
8,0.8,56792,core,1.0,63,0.0,0.9576894617964345
8,0.8,56792,core,1.0,64,0.14035,-0.0
8,0.8,56792,core,1.0,65,0.0,-0.2542024880165952
8,0.8,56792,core,1.0,66,0.1409,-0.0
8,0.8,56792,core,1.0,67,0.0,2.1009352289543073
8,0.8,56792,core,1.0,68,0.13655,-0.0
8,0.8,56792,core,1.0,69,0.0,0.4562518604935379
8,0.8,56792,core,1.0,70,0.13565,-0.0
8,0.8,56792,core,1.0,71,0.0,0.3673083835511044
8,0.8,56792,core,1.0,72,0.13495,-0.0
8,0.8,56792,core,1.0,73,0.0,2.8121053796216557
8,0.8,56792,core,1.0,74,0.12985,-0.0
8,0.8,56792,core,1.0,75,0.0,-1.231575845762924
8,0.8,56792,core,1.0,76,0.132,-0.0
8,0.8,56792,core,1.0,77,0.0,1.591241564274603
8,0.8,56792,core,1.0,78,0.1293,-0.0
8,0.8,56792,core,1.0,79,0.0,0.9526935903362205
8,0.8,56792,core,1.0,80,0.12775,-0.0
8,0.8,56792,core,1.0,81,0.0,0.38130734027883045
8,0.8,56792,core,1.0,82,0.12715,-0.0
8,0.8,56792,core,1.0,83,0.0,0.5895556392403059
8,0.8,56792,core,1.0,84,0.12625,-0.0
8,0.8,56792,core,1.0,85,0.0,-1.9302993039612986
8,0.8,56792,core,1.0,86,0.12915,-0.0
8,0.8,56792,core,1.0,87,0.0,1.7692439095019097
8,0.8,56792,core,1.0,88,0.12655,-0.0
8,0.8,56792,core,1.0,89,0.0,-0.3159010577761773
8,0.8,56792,core,1.0,90,0.127,-0.0
8,0.8,56792,core,1.0,91,0.0,2.4693258661332353
8,0.8,56792,core,1.0,92,0.1236,-0.0
8,0.8,56792,core,1.0,93,0.0,0.4903493021864625
8,0.8,56792,core,1.0,94,0.12295,-0.0
8,0.8,56792,core,1.0,95,0.0,-0.6928461993621475
8,0.8,56792,core,1.0,96,0.12385,-0.0
8,0.8,56792,core,1.0,97,0.0,-2.550654217500845
8,0.8,56792,core,1.0,98,0.12715,-0.0
8,0.8,56792,core,1.0,99,0.0,1.5299962484461886
8,0.8,56792,core,1.0,100,0.1252,-0.0
8,0.8,56792,core,1.0,101,0.0,4.7483179066094525
8,0.8,56792,core,1.0,102,0.11945,-0.0
8,0.8,56792,core,1.0,103,0.0,-0.9441436115608695
8,0.8,56792,core,1.0,104,0.12055,-0.0
8,0.8,56792,core,1.0,105,0.0,1.4912080480935475
8,0.8,56792,core,1.0,106,0.11885,-0.0
8,0.8,56792,core,1.0,107,0.0,-0.0
8,0.8,56792,core,1.0,108,0.11885,-0.0
8,0.8,56792,core,1.0,109,0.0,-0.183265182859339
8,0.8,56792,core,1.0,110,0.11905,-0.0
8,0.8,56792,core,1.0,111,0.0,1.2658717633319763
8,0.8,56792,core,1.0,112,0.1177,-0.0
8,0.8,56792,core,1.0,113,0.0,3.510112950580264
8,0.8,56792,core,1.0,114,0.1141,-0.0
8,0.8,56792,core,1.0,115,0.0,-0.10074210139760967
8,0.8,56792,core,1.0,116,0.1142,-0.0
8,0.8,56792,core,1.0,117,0.0,2.5896841014285106
8,0.8,56792,core,1.0,118,0.1117,-0.0
8,0.8,56792,core,1.0,119,0.0,-3.7230624801528314
8,0.8,56792,core,1.0,120,0.11525,-0.0
8,0.8,56792,core,1.0,121,0.0,3.677362933470115
8,0.8,56792,core,1.0,122,0.1118,-0.0
8,0.8,56792,core,1.0,123,0.0,-1.3131507994765537
8,0.8,56792,core,1.0,124,0.113,-0.0
8,0.8,56792,core,1.0,125,0.0,1.7264330280722668
8,0.8,56792,core,1.0,126,0.11145,-0.0
8,0.8,56792,core,1.0,127,0.0,1.4324241107669617
8,0.8,56792,core,1.0,128,0.1102,-0.0
8,0.8,56792,core,1.0,129,0.0,3.620593022938699
8,0.8,56792,core,1.0,130,0.10715,-0.0
8,0.8,56792,core,1.0,131,0.0,-4.1513574607732675
8,0.8,56792,core,1.0,132,0.1106,-0.0
8,0.8,56792,core,1.0,133,0.0,3.781017869922703
8,0.8,56792,core,1.0,134,0.1075,-0.0
8,0.8,56792,core,1.0,135,0.0,0.12563754357554566
8,0.8,56792,core,1.0,136,0.1074,-0.0
8,0.8,56792,core,1.0,137,0.0,0.06379397874314158
8,0.8,56792,core,1.0,138,0.10735,-0.0
8,0.8,56792,core,1.0,139,0.0,-4.271301146761715
8,0.8,56792,core,1.0,140,0.1107,-0.0
8,0.8,56792,core,1.0,141,0.0,1.5367741875932943
8,0.8,56792,core,1.0,142,0.1095,-0.0
8,0.8,56792,core,1.0,143,0.0,-1.2999877619264544
8,0.8,56792,core,1.0,144,0.1105,-0.0
8,0.8,56792,core,1.0,145,0.0,3.7215018324404663
8,0.8,56792,core,1.0,146,0.1077,-0.0
8,0.8,56792,core,1.0,147,0.0,-0.4088952077376407
8,0.8,56792,core,1.0,148,0.108,-0.0
8,0.8,56792,core,1.0,149,0.0,2.434089931395949
8,0.8,56792,core,1.0,150,0.10625,-0.0
8,0.8,56792,core,1.0,151,0.0,-0.5673949089361495
8,0.8,56792,core,1.0,152,0.10665,-0.0
8,0.8,56792,core,1.0,153,0.0,2.385556528162554
8,0.8,56792,core,1.0,154,0.105,-0.0
8,0.8,56792,core,1.0,155,0.0,0.739847941432399
8,0.8,56792,core,1.0,156,0.1045,-0.0
8,0.8,56792,core,1.0,157,0.0,-1.048153762365747
8,0.8,56792,core,1.0,158,0.1052,-0.0
8,0.8,56792,core,1.0,159,0.0,-0.15106690309054063
8,0.8,56792,core,1.0,160,0.1053,-0.0
8,0.8,56792,core,1.0,161,0.0,-1.0667199526194389
8,0.8,56792,core,1.0,162,0.106,-0.0
8,0.8,56792,core,1.0,163,0.0,3.3400797323428306
8,0.8,56792,core,1.0,164,0.10385,-0.0
8,0.8,56792,core,1.0,165,0.0,2.3200098172467847
8,0.8,56792,core,1.0,166,0.1024,-0.0
8,0.8,56792,core,1.0,167,0.0,-3.3101969265268294
8,0.8,56792,core,1.0,168,0.10445,-0.0
8,0.8,56792,core,1.0,169,0.0,6.095131395381658
8,0.8,56792,core,1.0,170,0.10075,-0.0
8,0.8,56792,core,1.0,171,0.0,-4.77001268179346
8,0.8,56792,core,1.0,172,0.1036,-0.0
8,0.8,56792,core,1.0,173,0.0,0.6692390288012456
8,0.8,56792,core,1.0,174,0.1032,-0.0
8,0.8,56792,core,1.0,175,0.0,1.5328398314315195
8,0.8,56792,core,1.0,176,0.1023,-0.0
8,0.8,56792,core,1.0,177,0.0,2.5267204304152306
8,0.8,56792,core,1.0,178,0.10085,-0.0
8,0.8,56792,core,1.0,179,0.0,1.2467582389329614
8,0.8,56792,core,1.0,180,0.10015,-0.0
8,0.8,56792,core,1.0,181,0.0,1.3605538258431478
8,0.8,56792,core,1.0,182,0.0994,-0.0
8,0.8,56792,core,1.0,183,0.0,-7.308268422533225
8,0.8,56792,core,1.0,184,0.10345,-0.0
8,0.8,56792,core,1.0,185,0.0,8.508215029028946
8,0.8,56792,core,1.0,186,0.0988,-0.0
8,0.8,56792,core,1.0,187,0.0,-6.875025709603453
8,0.8,56792,core,1.0,188,0.1025,-0.0
8,0.8,56792,core,1.0,189,0.0,5.994500063576028
8,0.8,56792,core,1.0,190,0.0993,-0.0
8,0.8,56792,core,1.0,191,0.0,3.200350279485774
8,0.8,56792,core,1.0,192,0.09765,-0.0
8,0.8,56792,core,1.0,193,0.0,-0.7889567363770106
8,0.8,56792,core,1.0,194,0.09805,-0.0
8,0.8,56792,core,1.0,195,0.0,0.9969259474279986
8,0.8,56792,core,1.0,196,0.09755,-0.0
8,0.8,56792,core,1.0,197,0.0,2.6429477977190743
8,0.8,56792,core,1.0,198,0.09625,-0.0
8,0.8,56792,core,1.0,199,0.0,-8.796379572200415
8,0.8,56792,core,1.0,200,0.1006,
8,0.8,56793,core,1.0,0,1.0,
8,0.8,56793,core,1.0,1,0.0,
8,0.8,56793,core,1.0,2,0.52375,-0.0
8,0.8,56793,core,1.0,3,0.0,0.8009326261744025
8,0.8,56793,core,1.0,4,0.3968,-0.0
8,0.8,56793,core,1.0,5,0.0,0.7976949172144162
8,0.8,56793,core,1.0,6,0.33755,-0.0
8,0.8,56793,core,1.0,7,0.0,0.665182665582304
8,0.8,56793,core,1.0,8,0.30675,-0.0
8,0.8,56793,core,1.0,9,0.0,0.7064596754779239
8,0.8,56793,core,1.0,10,0.2835,-0.0
8,0.8,56793,core,1.0,11,0.0,0.8756207968031933
8,0.8,56793,core,1.0,12,0.26175,-0.0
8,0.8,56793,core,1.0,13,0.0,1.0125026486303443
8,0.8,56793,core,1.0,14,0.2421,-0.0
8,0.8,56793,core,1.0,15,0.0,0.8168529023102947
8,0.8,56793,core,1.0,16,0.22925,-0.0
8,0.8,56793,core,1.0,17,0.0,0.9520640245594532
8,0.8,56793,core,1.0,18,0.21675,-0.0
8,0.8,56793,core,1.0,19,0.0,0.3803692298717857
8,0.8,56793,core,1.0,20,0.21245,-0.0
8,0.8,56793,core,1.0,21,0.0,0.7900480960289978
8,0.8,56793,core,1.0,22,0.2046,-0.0
8,0.8,56793,core,1.0,23,0.0,1.258370686654018
8,0.8,56793,core,1.0,24,0.1937,-0.0
8,0.8,56793,core,1.0,25,0.0,1.3516759862487846
8,0.8,56793,core,1.0,26,0.1835,-0.0
8,0.8,56793,core,1.0,27,0.0,-0.08809904385552157
8,0.8,56793,core,1.0,28,0.1841,-0.0
8,0.8,56793,core,1.0,29,0.0,0.04727671953048438
