N,n,seed,edge_source,resolution,t,P0,d_s
4,0.8,56793,all,1.0,63,0.0,1.1567150026414805
4,0.8,56793,all,1.0,64,0.1403,-0.0
4,0.8,56793,all,1.0,65,0.0,1.0507752544206552
4,0.8,56793,all,1.0,66,0.13805,-0.0
4,0.8,56793,all,1.0,67,0.0,0.6583731468790267
4,0.8,56793,all,1.0,68,0.1367,-0.0
4,0.8,56793,all,1.0,69,0.0,0.5828827624898626
4,0.8,56793,all,1.0,70,0.13555,-0.0
4,0.8,56793,all,1.0,71,0.0,-1.5285111434884688
4,0.8,56793,all,1.0,72,0.1385,-0.0
4,0.8,56793,all,1.0,73,0.0,2.438319727405386
4,0.8,56793,all,1.0,74,0.13395,-0.0
4,0.8,56793,all,1.0,75,0.0,-0.8904957208079769
4,0.8,56793,all,1.0,76,0.13555,-0.0
4,0.8,56793,all,1.0,77,0.0,0.5701297490106103
4,0.8,56793,all,1.0,78,0.13455,-0.0
4,0.8,56793,all,1.0,79,0.0,-0.6431964360483615
4,0.8,56793,all,1.0,80,0.13565,-0.0
4,0.8,56793,all,1.0,81,0.0,3.228082778164178
4,0.8,56793,all,1.0,82,0.13035,-0.0
4,0.8,56793,all,1.0,83,0.0,0.2870180973873024
4,0.8,56793,all,1.0,84,0.1299,-0.0
4,0.8,56793,all,1.0,85,0.0,1.3852985297334524
4,0.8,56793,all,1.0,86,0.1278,-0.0
4,0.8,56793,all,1.0,87,0.0,-2.217867166857793
4,0.8,56793,all,1.0,88,0.1311,-0.0
4,0.8,56793,all,1.0,89,0.0,-0.406376297666941
4,0.8,56793,all,1.0,90,0.1317,-0.0
4,0.8,56793,all,1.0,91,0.0,1.112268538847209
4,0.8,56793,all,1.0,92,0.1301,-0.0
4,0.8,56793,all,1.0,93,0.0,1.9867925441508365
4,0.8,56793,all,1.0,94,0.12735,-0.0
4,0.8,56793,all,1.0,95,0.0,-0.3722437800841654
4,0.8,56793,all,1.0,96,0.12785,-0.0
4,0.8,56793,all,1.0,97,0.0,0.7616573371035896
4,0.8,56793,all,1.0,98,0.12685,-0.0
4,0.8,56793,all,1.0,99,0.0,1.3752482134291342
4,0.8,56793,all,1.0,100,0.1251,-0.0
4,0.8,56793,all,1.0,101,0.0,3.0321773367174276
4,0.8,56793,all,1.0,102,0.1214,-0.0
4,0.8,56793,all,1.0,103,0.0,-2.762370530026708
4,0.8,56793,all,1.0,104,0.1247,-0.0
4,0.8,56793,all,1.0,105,0.0,2.4706275262717066
4,0.8,56793,all,1.0,106,0.1218,-0.0
4,0.8,56793,all,1.0,107,0.0,-1.9153737369192911
4,0.8,56793,all,1.0,108,0.124,-0.0
4,0.8,56793,all,1.0,109,0.0,-0.2633837974985455
4,0.8,56793,all,1.0,110,0.1243,-0.0
4,0.8,56793,all,1.0,111,0.0,1.4380378880895017
4,0.8,56793,all,1.0,112,0.1227,-0.0
4,0.8,56793,all,1.0,113,0.0,-1.373006565555037
4,0.8,56793,all,1.0,114,0.1242,-0.0
4,0.8,56793,all,1.0,115,0.0,1.6788196172186824
4,0.8,56793,all,1.0,116,0.1224,-0.0
4,0.8,56793,all,1.0,117,0.0,6.788623980309773
4,0.8,56793,all,1.0,118,0.1155,-0.0
4,0.8,56793,all,1.0,119,0.0,-4.944214960678604
4,0.8,56793,all,1.0,120,0.1204,-0.0
4,0.8,56793,all,1.0,121,0.0,3.724856187705895
4,0.8,56793,all,1.0,122,0.11675,-0.0
4,0.8,56793,all,1.0,123,0.0,1.8041340967235595
4,0.8,56793,all,1.0,124,0.11505,-0.0
4,0.8,56793,all,1.0,125,0.0,1.8056396266741261
4,0.8,56793,all,1.0,126,0.1134,-0.0
4,0.8,56793,all,1.0,127,0.0,0.44875444320447677
4,0.8,56793,all,1.0,128,0.113,-0.0
4,0.8,56793,all,1.0,129,0.0,3.295206156702486
4,0.8,56793,all,1.0,130,0.11015,-0.0
4,0.8,56793,all,1.0,131,0.0,-0.5340787007772229
4,0.8,56793,all,1.0,132,0.1106,-0.0
4,0.8,56793,all,1.0,133,0.0,1.2079782743455818
4,0.8,56793,all,1.0,134,0.1096,-0.0
4,0.8,56793,all,1.0,135,0.0,0.8030075842357769
4,0.8,56793,all,1.0,136,0.10895,-0.0
4,0.8,56793,all,1.0,137,0.0,-0.25125649752629475
4,0.8,56793,all,1.0,138,0.10915,-0.0
4,0.8,56793,all,1.0,139,0.0,0.38256244852048643
4,0.8,56793,all,1.0,140,0.10885,-0.0
4,0.8,56793,all,1.0,141,0.0,-6.332345506903502
4,0.8,56793,all,1.0,142,0.11385,-0.0
4,0.8,56793,all,1.0,143,0.0,4.400275459602362
4,0.8,56793,all,1.0,144,0.1104,-0.0
4,0.8,56793,all,1.0,145,0.0,6.582776867139864
4,0.8,56793,all,1.0,146,0.1055,-0.0
4,0.8,56793,all,1.0,147,0.0,-4.595124825518254
4,0.8,56793,all,1.0,148,0.10885,-0.0
4,0.8,56793,all,1.0,149,0.0,0.548542774513681
4,0.8,56793,all,1.0,150,0.10845,-0.0
4,0.8,56793,all,1.0,151,0.0,-2.55408069726654
4,0.8,56793,all,1.0,152,0.1103,-0.0
4,0.8,56793,all,1.0,153,0.0,2.37644152992643
4,0.8,56793,all,1.0,154,0.1086,-0.0
4,0.8,56793,all,1.0,155,0.0,-0.14265794788795938
4,0.8,56793,all,1.0,156,0.1087,-0.0
4,0.8,56793,all,1.0,157,0.0,1.4510073417381444
4,0.8,56793,all,1.0,158,0.1077,-0.0
4,0.8,56793,all,1.0,159,0.0,1.4087106220469356
4,0.8,56793,all,1.0,160,0.10675,-0.0
4,0.8,56793,all,1.0,161,0.0,-1.1271779735185319
4,0.8,56793,all,1.0,162,0.1075,-0.0
4,0.8,56793,all,1.0,163,0.0,-3.376372954411328
4,0.8,56793,all,1.0,164,0.10975,-0.0
4,0.8,56793,all,1.0,165,0.0,2.2706502353361793
4,0.8,56793,all,1.0,166,0.10825,-0.0
4,0.8,56793,all,1.0,167,0.0,2.72179721741992
4,0.8,56793,all,1.0,168,0.1065,-0.0
4,0.8,56793,all,1.0,169,0.0,5.073945915773367
4,0.8,56793,all,1.0,170,0.10335,-0.0
4,0.8,56793,all,1.0,171,0.0,0.580076327855461
4,0.8,56793,all,1.0,172,0.103,-0.0
4,0.8,56793,all,1.0,173,0.0,0.6731451029996375
4,0.8,56793,all,1.0,174,0.1026,-0.0
4,0.8,56793,all,1.0,175,0.0,-5.622575396788475
4,0.8,56793,all,1.0,176,0.10595,-0.0
4,0.8,56793,all,1.0,177,0.0,4.055504196014867
4,0.8,56793,all,1.0,178,0.10355,-0.0
4,0.8,56793,all,1.0,179,0.0,-1.4633254578896566
4,0.8,56793,all,1.0,180,0.1044,-0.0
4,0.8,56793,all,1.0,181,0.0,-3.3495277007229145
4,0.8,56793,all,1.0,182,0.10635,-0.0
4,0.8,56793,all,1.0,183,0.0,2.337836772321078
4,0.8,56793,all,1.0,184,0.105,-0.0
4,0.8,56793,all,1.0,185,0.0,1.2374507555724903
4,0.8,56793,all,1.0,186,0.1043,-0.0
4,0.8,56793,all,1.0,187,0.0,2.9819144424650204
4,0.8,56793,all,1.0,188,0.10265,-0.0
4,0.8,56793,all,1.0,189,0.0,-7.932420703617765
4,0.8,56793,all,1.0,190,0.10705,-0.0
4,0.8,56793,all,1.0,191,0.0,7.4589749232308415
4,0.8,56793,all,1.0,192,0.10295,-0.0
4,0.8,56793,all,1.0,193,0.0,-0.4681017887068784
4,0.8,56793,all,1.0,194,0.1032,-0.0
4,0.8,56793,all,1.0,195,0.0,-0.7543463588672472
4,0.8,56793,all,1.0,196,0.1036,-0.0
4,0.8,56793,all,1.0,197,0.0,3.2594137547749624
4,0.8,56793,all,1.0,198,0.1019,-0.0
4,0.8,56793,all,1.0,199,0.0,-5.5842574949347155
4,0.8,56793,all,1.0,200,0.1048,
4,0.8,56794,all,1.0,0,1.0,
4,0.8,56794,all,1.0,1,0.0,
4,0.8,56794,all,1.0,2,0.5209,-0.0
4,0.8,56794,all,1.0,3,0.0,0.7746641506760606
4,0.8,56794,all,1.0,4,0.39825,-0.0
4,0.8,56794,all,1.0,5,0.0,0.6759396279255109
4,0.8,56794,all,1.0,6,0.34725,-0.0
4,0.8,56794,all,1.0,7,0.0,0.7855124878124967
4,0.8,56794,all,1.0,8,0.31015,-0.0
4,0.8,56794,all,1.0,9,0.0,0.7894632198794016
4,0.8,56794,all,1.0,10,0.284,-0.0
4,0.8,56794,all,1.0,11,0.0,0.8970461865628121
4,0.8,56794,all,1.0,12,0.2617,-0.0
4,0.8,56794,all,1.0,13,0.0,0.6871709787455341
4,0.8,56794,all,1.0,14,0.2482,-0.0
4,0.8,56794,all,1.0,15,0.0,1.004506253876945
4,0.8,56794,all,1.0,16,0.2321,-0.0
4,0.8,56794,all,1.0,17,0.0,0.89371255713529
4,0.8,56794,all,1.0,18,0.2202,-0.0
4,0.8,56794,all,1.0,19,0.0,0.8912753728372121
4,0.8,56794,all,1.0,20,0.2101,-0.0
4,0.8,56794,all,1.0,21,0.0,0.1101531000554362
4,0.8,56794,all,1.0,22,0.209,-0.0
4,0.8,56794,all,1.0,23,0.0,1.6467973502542632
4,0.8,56794,all,1.0,24,0.19455,-0.0
4,0.8,56794,all,1.0,25,0.0,0.07717893695411719
4,0.8,56794,all,1.0,26,0.19395,-0.0
4,0.8,56794,all,1.0,27,0.0,0.47729727456100185
4,0.8,56794,all,1.0,28,0.19055,-0.0
4,0.8,56794,all,1.0,29,0.0,1.0061087978169796
4,0.8,56794,all,1.0,30,0.18405,-0.0
4,0.8,56794,all,1.0,31,0.0,0.21118552718163203
4,0.8,56794,all,1.0,32,0.1828,-0.0
4,0.8,56794,all,1.0,33,0.0,1.4385800287075436
4,0.8,56794,all,1.0,34,0.175,-0.0
4,0.8,56794,all,1.0,35,0.0,0.7681637309721457
4,0.8,56794,all,1.0,36,0.1712,-0.0
4,0.8,56794,all,1.0,37,0.0,0.9520466525032272
4,0.8,56794,all,1.0,38,0.16685,-0.0
4,0.8,56794,all,1.0,39,0.0,0.6123821064795943
4,0.8,56794,all,1.0,40,0.16425,-0.0
4,0.8,56794,all,1.0,41,0.0,0.6287219666015949
4,0.8,56794,all,1.0,42,0.16175,-0.0
4,0.8,56794,all,1.0,43,0.0,0.777797359634385
4,0.8,56794,all,1.0,44,0.15885,-0.0
4,0.8,56794,all,1.0,45,0.0,0.6705853659488485
4,0.8,56794,all,1.0,46,0.1565,-0.0
4,0.8,56794,all,1.0,47,0.0,1.3710410459473727
4,0.8,56794,all,1.0,48,0.152,-0.0
4,0.8,56794,all,1.0,49,0.0,0.7961264980454016
4,0.8,56794,all,1.0,50,0.14955,-0.0
4,0.8,56794,all,1.0,51,0.0,0.11948264668922852
4,0.8,56794,all,1.0,52,0.1492,-0.0
4,0.8,56794,all,1.0,53,0.0,0.6072820562128854
4,0.8,56794,all,1.0,54,0.1475,-0.0
4,0.8,56794,all,1.0,55,0.0,0.2054454172173084
4,0.8,56794,all,1.0,56,0.14695,-0.0
4,0.8,56794,all,1.0,57,0.0,1.3143270971185606
4,0.8,56794,all,1.0,58,0.1436,-0.0
4,0.8,56794,all,1.0,59,0.0,1.0570146958182536
4,0.8,56794,all,1.0,60,0.14105,-0.0
4,0.8,56794,all,1.0,61,0.0,-0.8801053419710726
4,0.8,56794,all,1.0,62,0.1431,-0.0
4,0.8,56794,all,1.0,63,0.0,1.1999354922810808
4,0.8,56794,all,1.0,64,0.1404,-0.0
4,0.8,56794,all,1.0,65,0.0,1.1206289931412954
4,0.8,56794,all,1.0,66,0.138,-0.0
4,0.8,56794,all,1.0,67,0.0,0.3406946478164771
4,0.8,56794,all,1.0,68,0.1373,-0.0
4,0.8,56794,all,1.0,69,0.0,0.5549915533482711
4,0.8,56794,all,1.0,70,0.1362,-0.0
4,0.8,56794,all,1.0,71,0.0,1.1296438554081478
4,0.8,56794,all,1.0,72,0.13405,-0.0
4,0.8,56794,all,1.0,73,0.0,2.0711272149361566
4,0.8,56794,all,1.0,74,0.1303,-0.0
4,0.8,56794,all,1.0,75,0.0,0.6067868440946931
4,0.8,56794,all,1.0,76,0.12925,-0.0
4,0.8,56794,all,1.0,77,0.0,-0.6525095899577321
4,0.8,56794,all,1.0,78,0.13035,-0.0
4,0.8,56794,all,1.0,79,0.0,3.026791860563567
4,0.8,56794,all,1.0,80,0.12545,-0.0
4,0.8,56794,all,1.0,81,0.0,-0.06453855688590032
4,0.8,56794,all,1.0,82,0.12555,-0.0
4,0.8,56794,all,1.0,83,0.0,-4.0005808606517546
4,0.8,56794,all,1.0,84,0.13175,-0.0
4,0.8,56794,all,1.0,85,0.0,3.860372824205071
4,0.8,56794,all,1.0,86,0.1259,-0.0
4,0.8,56794,all,1.0,87,0.0,-1.6766742198313054
4,0.8,56794,all,1.0,88,0.12835,-0.0
4,0.8,56794,all,1.0,89,0.0,-0.6218707686632714
4,0.8,56794,all,1.0,90,0.12925,-0.0
4,0.8,56794,all,1.0,91,0.0,3.4071574135023623
4,0.8,56794,all,1.0,92,0.1245,-0.0
4,0.8,56794,all,1.0,93,0.0,2.0771636569608245
4,0.8,56794,all,1.0,94,0.12175,-0.0
4,0.8,56794,all,1.0,95,0.0,0.1952652098081732
4,0.8,56794,all,1.0,96,0.1215,-0.0
4,0.8,56794,all,1.0,97,0.0,2.0573966328789255
4,0.8,56794,all,1.0,98,0.11895,-0.0
4,0.8,56794,all,1.0,99,0.0,-2.0590724176039648
4,0.8,56794,all,1.0,100,0.12145,-0.0
4,0.8,56794,all,1.0,101,0.0,1.2551532659382327
4,0.8,56794,all,1.0,102,0.11995,-0.0
4,0.8,56794,all,1.0,103,0.0,-0.8125176078731068
4,0.8,56794,all,1.0,104,0.1209,-0.0
4,0.8,56794,all,1.0,105,0.0,1.9724467087696207
4,0.8,56794,all,1.0,106,0.11865,-0.0
4,0.8,56794,all,1.0,107,0.0,3.436290337350173
4,0.8,56794,all,1.0,108,0.1149,-0.0
4,0.8,56794,all,1.0,109,0.0,-3.040231945769947
4,0.8,56794,all,1.0,110,0.11815,-0.0
4,0.8,56794,all,1.0,111,0.0,0.37642086752266396
4,0.8,56794,all,1.0,112,0.11775,-0.0
4,0.8,56794,all,1.0,113,0.0,-4.145417102475601
4,0.8,56794,all,1.0,114,0.12215,-0.0
4,0.8,56794,all,1.0,115,0.0,2.185961135497187
4,0.8,56794,all,1.0,116,0.11985,-0.0
4,0.8,56794,all,1.0,117,0.0,3.2164490493677755
4,0.8,56794,all,1.0,118,0.1166,-0.0
4,0.8,56794,all,1.0,119,0.0,-0.2548666616319752
4,0.8,56794,all,1.0,120,0.11685,-0.0
4,0.8,56794,all,1.0,121,0.0,-1.5433531328516412
4,0.8,56794,all,1.0,122,0.11835,-0.0
4,0.8,56794,all,1.0,123,0.0,0.41641102803592406
4,0.8,56794,all,1.0,124,0.11795,-0.0
4,0.8,56794,all,1.0,125,0.0,4.752090780934885
4,0.8,56794,all,1.0,126,0.11355,-0.0
4,0.8,56794,all,1.0,127,0.0,0.8979082939361822
4,0.8,56794,all,1.0,128,0.11275,-0.0
4,0.8,56794,all,1.0,129,0.0,-4.441840380318766
4,0.8,56794,all,1.0,130,0.1167,-0.0
4,0.8,56794,all,1.0,131,0.0,1.3539909216298547
4,0.8,56794,all,1.0,132,0.1155,-0.0
4,0.8,56794,all,1.0,133,0.0,-3.01697814407759
4,0.8,56794,all,1.0,134,0.11815,-0.0
4,0.8,56794,all,1.0,135,0.0,2.653883081021169
4,0.8,56794,all,1.0,136,0.11585,-0.0
4,0.8,56794,all,1.0,137,0.0,4.141753379389549
4,0.8,56794,all,1.0,138,0.1124,-0.0
4,0.8,56794,all,1.0,139,0.0,-1.537259662396375
4,0.8,56794,all,1.0,140,0.11365,-0.0
4,0.8,56794,all,1.0,141,0.0,2.946045778252382
4,0.8,56794,all,1.0,142,0.1113,-0.0
4,0.8,56794,all,1.0,143,0.0,2.201003499779711
4,0.8,56794,all,1.0,144,0.1096,-0.0
4,0.8,56794,all,1.0,145,0.0,-4.172883700378016
4,0.8,56794,all,1.0,146,0.1128,-0.0
4,0.8,56794,all,1.0,147,0.0,1.572183247506419
4,0.8,56794,all,1.0,148,0.1116,-0.0
4,0.8,56794,all,1.0,149,0.0,4.609943629563839
4,0.8,56794,all,1.0,150,0.1082,-0.0
4,0.8,56794,all,1.0,151,0.0,-3.244420242339768
4,0.8,56794,all,1.0,152,0.11055,-0.0
4,0.8,56794,all,1.0,153,0.0,4.565341413004139
4,0.8,56794,all,1.0,154,0.1073,-0.0
4,0.8,56794,all,1.0,155,0.0,0.28917517611444105
4,0.8,56794,all,1.0,156,0.1071,-0.0
4,0.8,56794,all,1.0,157,0.0,0.734666183068705
4,0.8,56794,all,1.0,158,0.1066,-0.0
4,0.8,56794,all,1.0,159,0.0,2.556049713735508
4,0.8,56794,all,1.0,160,0.1049,-0.0
4,0.8,56794,all,1.0,161,0.0,-3.191191330254562
4,0.8,56794,all,1.0,162,0.107,-0.0
4,0.8,56794,all,1.0,163,0.0,3.7755882303145443
4,0.8,56794,all,1.0,164,0.10455,-0.0
4,0.8,56794,all,1.0,165,0.0,0.8702862552755894
4,0.8,56794,all,1.0,166,0.104,-0.0
4,0.8,56794,all,1.0,167,0.0,2.1006315209559605
4,0.8,56794,all,1.0,168,0.1027,-0.0
4,0.8,56794,all,1.0,169,0.0,-3.0979763066627357
4,0.8,56794,all,1.0,170,0.1046,-0.0
4,0.8,56794,all,1.0,171,0.0,-2.6763342961539345
4,0.8,56794,all,1.0,172,0.10625,-0.0
4,0.8,56794,all,1.0,173,0.0,1.0615916964166379
4,0.8,56794,all,1.0,174,0.1056,-0.0
4,0.8,56794,all,1.0,175,0.0,-0.9090830585178057
4,0.8,56794,all,1.0,176,0.10615,-0.0
4,0.8,56794,all,1.0,177,0.0,1.9280118105444584
4,0.8,56794,all,1.0,178,0.105,-0.0
4,0.8,56794,all,1.0,179,0.0,-0.0
4,0.8,56794,all,1.0,180,0.105,-0.0
4,0.8,56794,all,1.0,181,0.0,6.4931168746988615
4,0.8,56794,all,1.0,182,0.1013,-0.0
4,0.8,56794,all,1.0,183,0.0,0.09034716475381965
4,0.8,56794,all,1.0,184,0.10125,-0.0
4,0.8,56794,all,1.0,185,0.0,-4.423197630681742
4,0.8,56794,all,1.0,186,0.1037,-0.0
4,0.8,56794,all,1.0,187,0.0,-1.973140985022501
4,0.8,56794,all,1.0,188,0.1048,-0.0
4,0.8,56794,all,1.0,189,0.0,5.489201984845832
4,0.8,56794,all,1.0,190,0.1018,-0.0
4,0.8,56794,all,1.0,191,0.0,-0.7490137237746443
4,0.8,56794,all,1.0,192,0.1022,-0.0
4,0.8,56794,all,1.0,193,0.0,-2.3462272032123495
4,0.8,56794,all,1.0,194,0.10345,-0.0
4,0.8,56794,all,1.0,195,0.0,0.37735530031983855
4,0.8,56794,all,1.0,196,0.10325,-0.0
4,0.8,56794,all,1.0,197,0.0,4.6331967903807065
4,0.8,56794,all,1.0,198,0.10085,-0.0
4,0.8,56794,all,1.0,199,0.0,0.39503402540101235
4,0.8,56794,all,1.0,200,0.10065,
4,0.8,56795,all,1.0,0,1.0,
4,0.8,56795,all,1.0,1,0.0,
4,0.8,56795,all,1.0,2,0.5192,-0.0
4,0.8,56795,all,1.0,3,0.0,0.7274434196679914
4,0.8,56795,all,1.0,4,0.4035,-0.0
4,0.8,56795,all,1.0,5,0.0,0.7790424712187775
4,0.8,56795,all,1.0,6,0.34455,-0.0
4,0.8,56795,all,1.0,7,0.0,0.9048734891475527
4,0.8,56795,all,1.0,8,0.3025,-0.0
4,0.8,56795,all,1.0,9,0.0,0.7457259002230546
4,0.8,56795,all,1.0,10,0.27835,-0.0
4,0.8,56795,all,1.0,11,0.0,0.8009691375382009
4,0.8,56795,all,1.0,12,0.25875,-0.0
4,0.8,56795,all,1.0,13,0.0,0.9408813365172989
4,0.8,56795,all,1.0,14,0.24065,-0.0
4,0.8,56795,all,1.0,15,0.0,0.5128133453275239
4,0.8,56795,all,1.0,16,0.23255,-0.0
4,0.8,56795,all,1.0,17,0.0,1.2143464944509732
4,0.8,56795,all,1.0,18,0.2165,-0.0
4,0.8,56795,all,1.0,19,0.0,0.42559338594238677
4,0.8,56795,all,1.0,20,0.2117,-0.0
4,0.8,56795,all,1.0,21,0.0,0.8754138140156865
4,0.8,56795,all,1.0,22,0.20305,-0.0
4,0.8,56795,all,1.0,23,0.0,0.800527980017074
4,0.8,56795,all,1.0,24,0.1961,-0.0
4,0.8,56795,all,1.0,25,0.0,0.38520795250231066
4,0.8,56795,all,1.0,26,0.1931,-0.0
4,0.8,56795,all,1.0,27,0.0,1.2075906771023206
4,0.8,56795,all,1.0,28,0.18465,-0.0
4,0.8,56795,all,1.0,29,0.0,0.8523130014394565
4,0.8,56795,all,1.0,30,0.1793,-0.0
4,0.8,56795,all,1.0,31,0.0,-0.08629703244971557
4,0.8,56795,all,1.0,32,0.1798,-0.0
4,0.8,56795,all,1.0,33,0.0,2.0436055601967675
4,0.8,56795,all,1.0,34,0.169,-0.0
4,0.8,56795,all,1.0,35,0.0,-0.12400653540361893
4,0.8,56795,all,1.0,36,0.1696,-0.0
4,0.8,56795,all,1.0,37,0.0,0.9499551827325905
4,0.8,56795,all,1.0,38,0.1653,-0.0
4,0.8,56795,all,1.0,39,0.0,0.379251150312156
4,0.8,56795,all,1.0,40,0.1637,-0.0
4,0.8,56795,all,1.0,41,0.0,1.3491245851303626
4,0.8,56795,all,1.0,42,0.1584,-0.0
4,0.8,56795,all,1.0,43,0.0,-1.138313183161342
4,0.8,56795,all,1.0,44,0.16265,-0.0
4,0.8,56795,all,1.0,45,0.0,2.2256346611637055
4,0.8,56795,all,1.0,46,0.1548,-0.0
4,0.8,56795,all,1.0,47,0.0,0.8423265707189718
4,0.8,56795,all,1.0,48,0.15205,-0.0
4,0.8,56795,all,1.0,49,0.0,0.12905689786795924
4,0.8,56795,all,1.0,50,0.15165,-0.0
4,0.8,56795,all,1.0,51,0.0,2.3218030039386823
4,0.8,56795,all,1.0,52,0.1449,-0.0
4,0.8,56795,all,1.0,53,0.0,-1.1217933478002202
4,0.8,56795,all,1.0,54,0.148,-0.0
4,0.8,56795,all,1.0,55,0.0,0.5602147479847589
4,0.8,56795,all,1.0,56,0.1465,-0.0
4,0.8,56795,all,1.0,57,0.0,1.1990934591745714
4,0.8,56795,all,1.0,58,0.14345,-0.0
4,0.8,56795,all,1.0,59,0.0,-0.8573724237338505
4,0.8,56795,all,1.0,60,0.14555,-0.0
4,0.8,56795,all,1.0,61,0.0,-0.08375495325985545
4,0.8,56795,all,1.0,62,0.14575,-0.0
4,0.8,56795,all,1.0,63,0.0,2.7158048796307037
4,0.8,56795,all,1.0,64,0.1396,-0.0
4,0.8,56795,all,1.0,65,0.0,1.435758965598105
4,0.8,56795,all,1.0,66,0.13655,-0.0
4,0.8,56795,all,1.0,67,0.0,1.4882883318723932
4,0.8,56795,all,1.0,68,0.13355,-0.0
4,0.8,56795,all,1.0,69,0.0,0.6749016903597125
4,0.8,56795,all,1.0,70,0.13225,-0.0
4,0.8,56795,all,1.0,71,0.0,-1.5662340151167982
4,0.8,56795,all,1.0,72,0.1352,-0.0
4,0.8,56795,all,1.0,73,0.0,1.6379617745697364
4,0.8,56795,all,1.0,74,0.1322,-0.0
4,0.8,56795,all,1.0,75,0.0,-1.8767374135983852
4,0.8,56795,all,1.0,76,0.13555,-0.0
4,0.8,56795,all,1.0,77,0.0,1.7232126368829725
4,0.8,56795,all,1.0,78,0.13255,-0.0
4,0.8,56795,all,1.0,79,0.0,2.0527379944827517
4,0.8,56795,all,1.0,80,0.12915,-0.0
4,0.8,56795,all,1.0,81,0.0,1.0732269557326224
4,0.8,56795,all,1.0,82,0.12745,-0.0
4,0.8,56795,all,1.0,83,0.0,1.843699413168671
4,0.8,56795,all,1.0,84,0.12465,-0.0
4,0.8,56795,all,1.0,85,0.0,-1.7212420616048196
4,0.8,56795,all,1.0,86,0.1272,-0.0
4,0.8,56795,all,1.0,87,0.0,0.9628132726844922
4,0.8,56795,all,1.0,88,0.1258,-0.0
4,0.8,56795,all,1.0,89,0.0,0.5677611253359836
4,0.8,56795,all,1.0,90,0.125,-0.0
4,0.8,56795,all,1.0,91,0.0,2.809208307046074
4,0.8,56795,all,1.0,92,0.1212,-0.0
4,0.8,56795,all,1.0,93,0.0,-0.5355629031567551
4,0.8,56795,all,1.0,94,0.1219,-0.0
4,0.8,56795,all,1.0,95,0.0,-1.2387656040189934
4,0.8,56795,all,1.0,96,0.1235,-0.0
4,0.8,56795,all,1.0,97,0.0,-1.7512392872068803
4,0.8,56795,all,1.0,98,0.12575,-0.0
4,0.8,56795,all,1.0,99,0.0,2.0281200493028244
4,0.8,56795,all,1.0,100,0.1232,-0.0
4,0.8,56795,all,1.0,101,0.0,0.781807648920602
4,0.8,56795,all,1.0,102,0.12225,-0.0
4,0.8,56795,all,1.0,103,0.0,0.6762224613811202
4,0.8,56795,all,1.0,104,0.12145,-0.0
4,0.8,56795,all,1.0,105,0.0,2.095640300408172
4,0.8,56795,all,1.0,106,0.11905,-0.0
4,0.8,56795,all,1.0,107,0.0,1.402219783064625
4,0.8,56795,all,1.0,108,0.1175,-0.0
4,0.8,56795,all,1.0,109,0.0,-0.7395919255750398
4,0.8,56795,all,1.0,110,0.1183,-0.0
4,0.8,56795,all,1.0,111,0.0,3.623935179884394
4,0.8,56795,all,1.0,112,0.1145,-0.0
4,0.8,56795,all,1.0,113,0.0,-3.018627204503718
4,0.8,56795,all,1.0,114,0.1176,-0.0
4,0.8,56795,all,1.0,115,0.0,-1.167493290605034
4,0.8,56795,all,1.0,116,0.1188,-0.0
4,0.8,56795,all,1.0,117,0.0,5.752635699938915
4,0.8,56795,all,1.0,118,0.1131,-0.0
4,0.8,56795,all,1.0,119,0.0,-3.4223775466889226
4,0.8,56795,all,1.0,120,0.1164,-0.0
4,0.8,56795,all,1.0,121,0.0,2.30877724077511
4,0.8,56795,all,1.0,122,0.1142,-0.0
4,0.8,56795,all,1.0,123,0.0,0.810439720598901
4,0.8,56795,all,1.0,124,0.11345,-0.0
4,0.8,56795,all,1.0,125,0.0,2.279311839396885
4,0.8,56795,all,1.0,126,0.1114,-0.0
4,0.8,56795,all,1.0,127,0.0,-0.39837882857761536
4,0.8,56795,all,1.0,128,0.11175,-0.0
4,0.8,56795,all,1.0,129,0.0,0.6364541171832582
4,0.8,56795,all,1.0,130,0.1112,-0.0
4,0.8,56795,all,1.0,131,0.0,5.166089506848324
4,0.8,56795,all,1.0,132,0.1069,-0.0
4,0.8,56795,all,1.0,133,0.0,-3.559905483409101
4,0.8,56795,all,1.0,134,0.1098,-0.0
4,0.8,56795,all,1.0,135,0.0,-1.4065555143288242
4,0.8,56795,all,1.0,136,0.11095,-0.0
4,0.8,56795,all,1.0,137,0.0,4.3913236103016535
4,0.8,56795,all,1.0,138,0.10745,-0.0
4,0.8,56795,all,1.0,139,0.0,-2.1182219498045565
4,0.8,56795,all,1.0,140,0.1091,-0.0
4,0.8,56795,all,1.0,141,0.0,1.6901717063463542
4,0.8,56795,all,1.0,142,0.1078,-0.0
4,0.8,56795,all,1.0,143,0.0,3.2874475168124984
4,0.8,56795,all,1.0,144,0.10535,-0.0
4,0.8,56795,all,1.0,145,0.0,-1.4380055163209964
4,0.8,56795,all,1.0,146,0.1064,-0.0
4,0.8,56795,all,1.0,147,0.0,1.1094221143451009
4,0.8,56795,all,1.0,148,0.1056,-0.0
4,0.8,56795,all,1.0,149,0.0,-0.2819258416091811
4,0.8,56795,all,1.0,150,0.1058,-0.0
4,0.8,56795,all,1.0,151,0.0,-2.266425925934626
4,0.8,56795,all,1.0,152,0.1074,-0.0
